Country ,Investor  Friendliness  Rank ,Legal &  Regulatory  Environment,Market  Development ,Exchange Controls  & Capital  Restrictions,Corporate  Governance ,AUM Levels  & Growth ,Banking System   ,Ease of  Doing Business ,Political  Environment ,Accounting  System  ,Year of data,Region
Mauritius,66,92,29,40,29,106,92,40,106,40,2015,Africa
Bahrain,67,101,55,30,55,100,101,30,100,30,2015,Africa
Israel,68,100,32,31,32,113,100,31,113,31,2015,Africa
Albania,69,82,45,80,45,68,82,80,68,80,2015,Africa
Saudi Arabia,70,95,41,54,41,93,95,54,93,54,2015,Africa
Mongolia,71,71,51,90,51,67,71,90,67,90,2015,Africa
Kenya,72,29,76,120,76,49,29,120,49,120,2015,Africa
Serbia,73,76,115,49,115,78,76,49,78,49,2015,Africa
Lithuania,74,118,33,29,33,121,118,29,121,29,2015,Africa
Oman,75,99,63,59,63,92,99,59,92,59,2015,Africa
Guatemala,76,69,104,79,104,62,69,79,62,79,2015,Africa
Malta,77,106,44,44,44,108,106,44,108,44,2015,Africa
Nepal,78,41,108,98,108,65,41,98,65,98,2015,Africa
Rwanda,79,116,43,77,43,76,116,77,76,77,2015,Africa
Cyprus,80,103,42,61,42,104,103,61,104,61,2015,Africa
Dominican Republic,81,84,90,83,90,73,84,83,73,83,2015,Africa
Vietnam,82,52,112,87,112,74,52,87,74,87,2015,Africa
Barbados,83,90,94,53,94,102,90,53,102,53,2015,Latin America/South America
Moldova,84,113,68,63,68,88,113,63,88,63,2015,Latin America/South America
Kyrgyz Republic,85,68,73,103,73,83,68,103,83,103,2015,Latin America/South America
Puerto Rico,86,108,65,45,65,111,108,45,111,45,2015,Latin America/South America
El Salvador,87,75,113,95,113,51,75,95,51,95,2015,Latin America/South America
Montenegro,88,104,64,51,64,114,104,51,114,51,2015,Latin America/South America
Senegal,89,54,110,134,110,33,54,134,33,134,2015,Latin America/South America
Costa Rica,90,98,86,52,86,118,98,52,118,52,2015,Latin America/South America
Tanzania,91,65,120,104,120,52,65,104,52,104,2015,Latin America/South America
Lebanon,92,80,124,68,124,86,80,68,86,68,2015,Latin America/South America
Cambodia,93,44,98,106,98,98,44,106,98,106,2015,Latin America/South America
Argentina,94,93,96,81,96,99,93,81,99,81,2015,Latin America/South America
Azerbaijan,95,117,52,64,52,117,117,64,117,64,2015,Latin America/South America
Pakistan,96,91,74,117,74,79,91,117,79,117,2015,Latin America/South America
Malawi,97,60,85,143,85,53,60,143,53,143,2015,Latin America/South America
Ukraine,98,70,92,105,92,97,70,105,97,105,2015,Latin America/South America
Egypt,99,85,131,86,131,66,85,86,66,86,2015,Latin America/South America
Namibia,100,94,71,82,71,116,94,82,116,82,2015,Latin America/South America
Sierra Leone,unranked,73,93,129,93,61,73,129,61,129,2015,Latin America/South America
Uganda,unranked,57,106,128,106,82,57,128,82,128,2015,Latin America/South America
Nigeria,unranked,77,49,144,49,89,77,144,89,144,2015,Latin America/South America
C_te D¡¯Ivoire,unranked,63,122,126,122,72,63,126,72,126,2015,North America
Armenia,unranked,121,75,66,75,122,121,66,122,66,2015,North America
Seychelles,unranked,110,82,88,82,109,110,88,109,88,2015,North America
Trinidad And Tobago,unranked,112,78,72,78,130,112,72,130,72,2015,North America
Nicaragua,unranked,86,123,100,123,96,86,100,96,100,2015,North America
"Iran, Islamic Rep",unranked,48,138,101,138,91,48,101,91,101,2015,North America
Zimbabwe,unranked,87,97,122,97,105,87,122,105,122,2015,North America
Slovak Republic,unranked,139,83,36,83,135,139,36,135,36,2015,North America
Burkina Faso,unranked,49,130,137,130,77,49,137,77,137,2015,North America
Kuwait,unranked,107,84,96,84,123,107,96,123,96,2015,North America
Bhutan,unranked,132,77,97,77,103,132,97,103,97,2015,North America
Swaziland,unranked,97,100,111,100,119,97,111,119,111,2015,North America
Cameroon,unranked,115,114,119,114,84,115,119,84,119,2015,North America
Bolivia,unranked,125,117,118,117,75,125,118,75,118,2015,North America
Honduras,unranked,114,101,92,101,126,114,92,126,92,2015,North America
Lesotho,unranked,105,111,108,111,112,105,108,112,108,2015,North America
Cape Verde,unranked,111,127,84,127,110,111,84,110,84,2015,North America
Ethiopia,unranked,120,125,113,125,80,120,113,80,113,2015,North America
Bangladesh,unranked,88,121,146,121,95,88,146,95,146,2015,North America
Guyana,unranked,119,99,109,99,125,119,109,125,109,2015,North America
Myanmar,unranked,89,133,139,133,87,89,139,87,139,2015,North America
Madagascar,unranked,128,102,140,102,90,128,140,90,140,2015,North America
"Gambia, The",unranked,137,88,123,88,107,137,123,107,123,2015,North America
Lao Pdr,unranked,136,91,125,91,115,136,125,115,125,2015,North America
Paraguay,unranked,126,129,93,129,136,126,93,136,93,2015,North America
Mali,unranked,109,132,121,132,127,109,121,127,121,2015,North America
Mozambique,unranked,124,119,127,119,131,124,127,131,127,2015,North America
Suriname,unranked,122,128,112,128,132,122,112,132,112,2015,North America
Gabon,unranked,141,116,116,116,124,141,116,124,116,2015,North America
Timor-Leste,unranked,131,118,130,118,128,131,130,128,130,2015,North America
Algeria,unranked,123,137,124,137,129,123,124,129,124,2015,North America
Yemen,unranked,134,134,114,134,141,134,114,141,114,2015,North America
Guinea,unranked,127,139,131,139,138,127,131,138,131,2015,North America
Haiti,unranked,130,140,138,140,139,130,138,139,138,2015,North America
Venezuela,unranked,142,135,133,135,137,142,133,137,133,2015,North America
Angola,unranked,138,136,145,136,145,138,145,145,145,2015,North America
Burundi,unranked,146,126,135,126,133,146,135,133,135,2015,North America
Mauritania,unranked,133,142,141,142,140,133,141,140,141,2015,North America
Libya,unranked,147,143,136,143,143,147,136,143,136,2015,North America
Chad,unranked,144,141,147,141,144,144,147,144,147,2015,North America
Bosnia And Herzegovina,unranked,143,144,102,144,134,143,102,134,102,2015,North America
Ecuador,unranked,140,145,110,145,146,140,110,146,110,2015,North America
Liberia,unranked,135,148,132,148,142,135,132,142,132,2015,North America
Benin,unranked,145,147,142,147,147,145,142,147,142,2015,North America
Brunei Darussalam,unranked,148,146,148,146,147,148,148,147,148,2015,North America
